Time,Displacement,Force
(s),(mm),(kN)
"30.8720","1.0209","0.8892"
"30.9720","1.0240","0.8910"
"31.0720","1.0271","0.8922"
"31.1720","1.0303","0.8930"
"31.2720","1.0339","0.8898"
"31.3720","1.0377","0.8927"
"31.4690","1.0409","0.8977"
"31.5690","1.0439","0.9011"
"31.6690","1.0467","0.8987"
"31.7690","1.0495","0.9012"
"31.8690","1.0529","0.9012"
"31.9690","1.0570","0.8994"
"32.0690","1.0607","0.9022"
"32.1690","1.0640","0.9027"
"32.2690","1.0673","0.9061"
"32.3690","1.0707","0.9084"
"32.4690","1.0741","0.9126"
"32.5470","1.0767","0.9076"
"32.6470","1.0799","0.9046"
"32.6670","1.0804","0.9046"

