Time,Displacement,Force
"10.8570","0.3499","0.2059"
"10.9190","0.3519","0.2109"
"10.9730","0.3537","0.2160"
"11.0280","0.3556","0.2210"
"11.0780","0.3574","0.2261"
"11.1300","0.3593","0.2312"
"11.1820","0.3612","0.2362"
"11.2360","0.3631","0.2413"
"11.2920","0.3651","0.2463"
"11.3540","0.3671","0.2513"
"11.4260","0.3693","0.2564"
"11.4910","0.3713","0.2614"
"11.5480","0.3731","0.2664"
"11.6010","0.3749","0.2715"
"11.6530","0.3767","0.2766"
"11.7030","0.3785","0.2817"
"11.7560","0.3805","0.2867"
"11.8070","0.3823","0.2917"
"11.8650","0.3842","0.2968"
"11.9310","0.3861","0.3018"
"12.0090","0.3881","0.3069"
"12.0790","0.3900","0.3119"
"12.1390","0.3917","0.3169"
"12.1960","0.3934","0.3220"
"12.2460","0.3950","0.3271"
"12.2910","0.3966","0.3321"
"12.3390","0.3984","0.3371"
"12.3870","0.4002","0.3422"
"12.4410","0.4021","0.3473"
"12.4940","0.4039","0.3523"
"12.5450","0.4057","0.3574"
"12.5940","0.4075","0.3625"
"12.6410","0.4092","0.3675"
"12.6920","0.4111","0.3726"
"12.7440","0.4130","0.3776"
"12.7970","0.4149","0.3827"
"12.8520","0.4168","0.3877"
"12.9100","0.4187","0.3927"
"12.9700","0.4207","0.3978"
"13.0350","0.4228","0.4028"
"13.0990","0.4248","0.4078"
"13.1560","0.4267","0.4129"
"13.2050","0.4285","0.4179"
"13.2570","0.4304","0.4230"
"13.3090","0.4323","0.4280"
"13.3640","0.4343","0.4330"
"13.4180","0.4361","0.4381"
"13.4970","0.4385","0.4431"
"13.5640","0.4403","0.4481"
"13.6280","0.4420","0.4532"
"13.6880","0.4436","0.4582"
"13.7430","0.4453","0.4633"
"13.7920","0.4470","0.4684"
"13.8360","0.4485","0.4734"
"13.8800","0.4502","0.4785"
"13.9250","0.4519","0.4835"
"13.9720","0.4536","0.4886"
"14.0230","0.4554","0.4936"
"14.0760","0.4571","0.4987"
"14.1290","0.4589","0.5038"
"14.1790","0.4606","0.5088"
"14.2270","0.4623","0.5138"
"14.2770","0.4641","0.5189"
"14.3280","0.4659","0.5239"
"14.3790","0.4677","0.5290"
"14.4340","0.4695","0.5340"
"14.4930","0.4714","0.5391"
"14.5540","0.4732","0.5441"
"14.6120","0.4750","0.5492"
"14.6670","0.4767","0.5542"
"14.7180","0.4784","0.5592"
"14.7690","0.4801","0.5643"
"14.8190","0.4819","0.5694"
"14.8690","0.4837","0.5745"
"14.9190","0.4855","0.5795"
"14.9690","0.4873","0.5846"
"15.0280","0.4892","0.5897"
"15.0840","0.4909","0.5947"
"15.1550","0.4929","0.5997"
"15.2140","0.4946","0.6047"
"15.2700","0.4963","0.6098"
"15.3200","0.4980","0.6148"
"15.3670","0.4996","0.6199"
"15.4090","0.5013","0.6249"
"15.4500","0.5029","0.6299"
"15.4950","0.5047","0.6350"
"15.5430","0.5065","0.6401"
"15.5960","0.5084","0.6451"
"15.6450","0.5101","0.6502"
"15.7010","0.5120","0.6552"
"15.7550","0.5139","0.6603"
"15.8050","0.5156","0.6653"
"15.8540","0.5173","0.6704"
"15.9100","0.5191","0.6754"
"15.9720","0.5212","0.6805"
"16.0260","0.5229","0.6856"
"16.0910","0.5248","0.6906"
"16.1530","0.5267","0.6957"
"16.2090","0.5284","0.7007"
"16.2630","0.5301","0.7058"
"16.3120","0.5318","0.7108"
"16.3570","0.5335","0.7159"
"16.4000","0.5352","0.7209"
"16.4430","0.5368","0.7259"
"16.4910","0.5386","0.7310"
"16.5520","0.5406","0.7360"
"16.6210","0.5426","0.7410"
"16.6980","0.5446","0.7460"
"16.7680","0.5465","0.7511"
"16.8320","0.5484","0.7562"
"16.8960","0.5505","0.7612"
"16.9430","0.5521","0.7662"
"16.9940","0.5540","0.7713"
"17.0470","0.5558","0.7763"
"17.1050","0.5579","0.7814"
"17.1620","0.5598","0.7865"
"17.2170","0.5616","0.7915"
"17.2750","0.5636","0.7965"
"17.3280","0.5654","0.8016"
"17.3910","0.5676","0.8066"
"17.4500","0.5697","0.8117"
"17.5050","0.5716","0.8168"
"17.5720","0.5739","0.8218"
"17.6400","0.5762","0.8269"
"17.7010","0.5781","0.8319"
"17.7750","0.5804","0.8369"
"17.8480","0.5827","0.8420"
"17.9070","0.5848","0.8470"
"17.9680","0.5871","0.8521"
"18.0220","0.5892","0.8572"
"18.0780","0.5913","0.8622"
"18.1490","0.5936","0.8672"
"18.2370","0.5960","0.8722"
"18.3320","0.5985","0.8773"
"18.4030","0.6005","0.8823"
"18.4600","0.6023","0.8873"
"18.5120","0.6042","0.8924"
"18.5570","0.6059","0.8974"
"18.6010","0.6077","0.9025"
"18.6480","0.6095","0.9075"
"18.6970","0.6113","0.9126"
"18.7510","0.6132","0.9177"
"18.8080","0.6152","0.9227"
"18.8690","0.6173","0.9277"
"18.9230","0.6193","0.9327"
"18.9850","0.6214","0.9378"
"19.0490","0.6235","0.9428"
"19.1150","0.6257","0.9478"
"19.1780","0.6277","0.9529"
"19.2410","0.6296","0.9579"
"19.3060","0.6317","0.9629"
"19.3640","0.6336","0.9680"
"19.4180","0.6354","0.9730"
"19.4670","0.6371","0.9781"
"19.5130","0.6388","0.9831"
"19.5590","0.6404","0.9882"
"19.6100","0.6422","0.9927"

