Time,Displacement,Force
(s),(mm),(kN)
"4.1480","-5.4702","-0.0045"
"4.1680","-5.4098","-0.0044"
"4.1880","-5.3496","-0.0043"
"4.2080","-5.2896","-0.0042"
"4.2280","-5.2300","-0.0041"
"4.2480","-5.1703","-0.0040"
"4.2680","-5.1099","-0.0040"
"4.2880","-5.0493","-0.0039"
"4.3080","-4.9892","-0.0038"
"4.3280","-4.9294","-0.0037"
"4.3480","-4.8697","-0.0036"
"4.3680","-4.8093","-0.0035"
"4.3880","-4.7486","-0.0035"
"4.4080","-4.6887","-0.0034"
"4.4280","-4.6290","-0.0033"
"4.4480","-4.5693","-0.0032"
"4.4680","-4.5092","-0.0032"
"4.4880","-4.4488","-0.0031"
"4.5080","-4.3887","-0.0030"
"4.5280","-4.3286","-0.0029"
"4.5480","-4.2694","-0.0028"
"4.5680","-4.2099","-0.0028"
"4.5880","-4.1496","-0.0027"
"4.6080","-4.0891","-0.0026"
"4.6280","-4.0292","-0.0025"
"4.6480","-3.9699","-0.0025"
"4.6680","-3.9099","-0.0024"
"4.6880","-3.8495","-0.0023"
"4.7080","-3.7890","-0.0022"
"4.7280","-3.7289","-0.0022"
"4.7480","-3.6693","-0.0021"
"4.7680","-3.6096","-0.0020"
"4.7880","-3.5495","-0.0019"
"4.8080","-3.4890","-0.0018"
"4.8280","-3.4288","-0.0018"
"4.8480","-3.3690","-0.0017"
"4.8680","-3.3095","-0.0016"
"4.8880","-3.2495","-0.0015"
"4.9080","-3.1891","-0.0015"
"4.9280","-3.1290","-0.0014"
"4.9480","-3.0689","-0.0013"
"4.9680","-3.0095","-0.0012"
"4.9880","-2.9497","-0.0012"
"5.0080","-2.8892","-0.0011"
"5.0280","-2.8293","-0.0010"
"5.0480","-2.7697","-0.0010"
"5.0680","-2.7101","-0.0009"
"5.0880","-2.6502","-0.0008"
"5.1080","-2.5898","-0.0008"
"5.1280","-2.5297","-0.0007"
"5.1480","-2.4697","-0.0006"
"5.1680","-2.4099","-0.0006"
"5.1880","-2.3502","-0.0005"
"5.2080","-2.2899","-0.0005"
"5.2280","-2.2293","-0.0004"
"5.2480","-2.1694","-0.0004"
"5.2680","-2.1097","-0.0003"
"5.2880","-2.0499","-0.0003"
"5.3080","-1.9897","-0.0003"
"5.3280","-1.9293","-0.0002"
"5.3480","-1.8694","-0.0002"
"5.3680","-1.8095","-0.0001"
"5.3880","-1.7500","-0.0001"
"5.4080","-1.6900","-0.0001"
"5.4280","-1.6297","-0.0001"
"5.4480","-1.5696","0.0000"
"5.4680","-1.5096","0.0000"
"5.4770","-1.4827","0.0000"
"5.4780","-1.4797","0.0000"
"5.4790","-1.4767","0.0000"
"5.4990","-1.4188","0.0000"
"5.5190","-1.3891","0.0000"
"5.5390","-1.4084","0.0000"
"5.5590","-1.4672","0.0000"
"5.5790","-1.5359","-0.0001"
"5.5990","-1.5985","-0.0001"
"5.6190","-1.6561","-0.0002"
"5.6390","-1.7138","-0.0002"
"5.6590","-1.7728","-0.0003"
"5.6790","-1.8318","-0.0003"
"5.6990","-1.8908","-0.0004"
"5.7190","-1.9498","-0.0005"
"5.7390","-2.0089","-0.0005"
"5.7590","-2.0690","-0.0006"
"5.7790","-2.1288","-0.0006"
"5.7990","-2.1882","-0.0007"
"5.8190","-2.2477","-0.0008"
"5.8390","-2.3070","-0.0009"
"5.8590","-2.3674","-0.0009"
