Time,Displacement,Force
(s),(mm),(kN)
"7.5090","-8.9457","-0.0087"
"7.5290","-8.8863","-0.0086"
"7.5490","-8.8269","-0.0084"
"7.5690","-8.7668","-0.0083"
"7.5890","-8.7065","-0.0081"
"7.6090","-8.6466","-0.0080"
"7.6290","-8.5867","-0.0078"
"7.6490","-8.5265","-0.0077"
"7.6690","-8.4666","-0.0076"
"7.6890","-8.4068","-0.0074"
"7.7090","-8.3468","-0.0073"
"7.7290","-8.2868","-0.0071"
"7.7490","-8.2264","-0.0070"
"7.7690","-8.1660","-0.0069"
"7.7890","-8.1060","-0.0068"
"7.8090","-8.0463","-0.0066"
"7.8290","-7.9867","-0.0065"
"7.8490","-7.9262","-0.0064"
"7.8690","-7.8658","-0.0062"
"7.8890","-7.8058","-0.0061"
"7.9090","-7.7458","-0.0060"
"7.9290","-7.6858","-0.0059"
"7.9490","-7.6258","-0.0058"
"7.9690","-7.5657","-0.0056"
"7.9890","-7.5056","-0.0055"
"8.0090","-7.4456","-0.0054"
"8.0290","-7.3861","-0.0053"
"8.0490","-7.3261","-0.0052"
"8.0690","-7.2656","-0.0051"
"8.0890","-7.2056","-0.0050"
"8.1090","-7.1458","-0.0049"
"8.1290","-7.0860","-0.0048"
"8.1490","-7.0260","-0.0046"
"8.1690","-6.9659","-0.0046"
"8.1890","-6.9059","-0.0044"
"8.2090","-6.8456","-0.0043"
"8.2290","-6.7853","-0.0042"
"8.2490","-6.7256","-0.0041"
"8.2690","-6.6660","-0.0040"
"8.2890","-6.6058","-0.0039"
"8.3090","-6.5456","-0.0038"
"8.3290","-6.4855","-0.0037"
"8.3490","-6.4256","-0.0037"
"8.3690","-6.3658","-0.0036"
"8.3890","-6.3057","-0.0035"
"8.4090","-6.2456","-0.0034"
"8.4290","-6.1853","-0.0033"
"8.4490","-6.1253","-0.0032"
"8.4690","-6.0658","-0.0031"
"8.4890","-6.0062","-0.0030"
"8.5090","-5.9464","-0.0029"
"8.5290","-5.8862","-0.0028"
"8.5490","-5.8263","-0.0027"
"8.5690","-5.7665","-0.0027"
"8.5890","-5.7064","-0.0026"
"8.6090","-5.6463","-0.0025"
"8.6290","-5.5859","-0.0024"
"8.6490","-5.5259","-0.0023"
"8.6690","-5.4660","-0.0022"
"8.6890","-5.4059","-0.0022"
"8.7090","-5.3460","-0.0021"
"8.7290","-5.2859","-0.0020"
"8.7490","-5.2259","-0.0019"
"8.7690","-5.1662","-0.0019"
"8.7890","-5.1063","-0.0018"
"8.8090","-5.0462","-0.0017"
"8.8290","-4.9860","-0.0016"
"8.8490","-4.9260","-0.0016"
"8.8690","-4.8664","-0.0015"
"8.8890","-4.8066","-0.0014"
"8.9090","-4.7463","-0.0013"
"8.9290","-4.6865","-0.0013"
"8.9490","-4.6268","-0.0012"
"8.9690","-4.5668","-0.0011"
"8.9890","-4.5064","-0.0011"
"9.0090","-4.4460","-0.0010"
"9.0290","-4.3861","-0.0010"
"9.0490","-4.3261","-0.0009"
"9.0690","-4.2661","-0.0008"
"9.0890","-4.2062","-0.0008"
"9.1090","-4.1460","-0.0007"
"9.1290","-4.0860","-0.0007"
"9.1490","-4.0264","-0.0006"
"9.1690","-3.9665","-0.0006"
"9.1890","-3.9061","-0.0005"
"9.2090","-3.8462","-0.0004"
"9.2290","-3.7866","-0.0004"
"9.2490","-3.7266","-0.0004"
"9.2690","-3.6666","-0.0003"
"9.2890","-3.6068","-0.0003"
"9.3090","-3.5466","-0.0002"
"9.3290","-3.4861","-0.0002"
"9.3490","-3.4259","-0.0002"
"9.3690","-3.3660","-0.0001"
"9.3890","-3.3064","-0.0001"
"9.4090","-3.2468","-0.0001"
"9.4290","-3.1867","-0.0001"
"9.4490","-3.1265","-0.0001"
"9.4690","-3.0663","0.0000"
"9.4890","-3.0064","0.0000"
"9.5090","-2.9466","0.0000"
"9.5290","-2.8861","0.0000"
"9.5490","-2.8256","0.0000"
"9.5690","-2.7656","0.0000"
"9.5890","-2.7060","0.0000"
"9.6090","-2.6463","0.0000"
"9.6290","-2.5860","0.0000"
"9.6490","-2.5257","0.0000"
"9.6690","-2.4658","0.0000"
"9.6890","-2.4061","0.0000"
"9.7090","-2.3464","0.0000"
"9.7290","-2.2863","0.0000"
"9.7490","-2.2261","0.0000"
"9.7690","-2.1659","0.0000"
"9.7890","-2.1060","0.0000"
"9.8090","-2.0465","0.0000"
"9.8290","-1.9865","0.0000"
"9.8490","-1.9262","0.0000"
"9.8690","-1.8662","0.0000"
"9.8890","-1.8059","0.0000"
"9.9090","-1.7459","0.0000"
"9.9290","-1.6860","0.0000"
"9.9490","-1.6259","0.0000"
"9.9690","-1.5660","0.0000"
"9.9890","-1.5055","0.0000"
"10.0090","-1.4452","0.0000"
"10.0290","-1.3856","0.0000"
"10.0490","-1.3259","0.0000"
"10.0690","-1.2658","0.0000"
"10.0890","-1.2057","0.0000"
"10.1090","-1.1459","0.0000"
"10.1290","-1.0862","0.0000"
"10.1490","-1.0262","0.0000"
"10.1690","-0.9662","0.0000"
"10.1890","-0.9061","0.0000"
"10.2090","-0.8460","0.0000"
"10.2290","-0.7860","0.0000"
"10.2490","-0.7263","0.0000"
"10.2690","-0.6665","0.0000"
"10.2890","-0.6064","0.0000"
"10.3090","-0.5461","0.0000"
"10.3290","-0.4863","0.0000"
"10.3490","-0.4262","0.0000"
"10.3690","-0.3660","0.0000"
"10.3890","-0.3060","0.0000"
"10.4090","-0.2460","0.0000"
"10.4290","-0.1861","0.0000"
"10.4490","-0.1262","0.0000"
